id_producto;nombre;categoria;precio;stock
1;Auriculares 212;Electrónica;1322.25;423
2;Gorra 629;Ropa;745.71;116
3;Portátil 670;Informática;1082.42;261
4;Zapatos 881;Ropa;1011.9;151
5;Altavoz 997;Electrónica;1103.48;392
6;Cojín 339;Hogar;96.31;306
7;Gorra 892;Ropa;227.31;364
8;Leche 929;Alimentación;1168.64;233
9;Bufanda 573;Ropa;1303.72;156
10;Cereal 576;Alimentación;1489.93;461
11;Ratón 873;Informática;747.53;347
12;Café 278;Alimentación;602.67;113
13;Arroz 879;Alimentación;409.27;224
14;Portátil 733;Informática;691.92;487
15;Bicicleta 367;Deportes;1053.87;191
16;Impresora 599;Informática;364.67;172
17;Impresora 255;Informática;444.0;85
18;Bufanda 578;Ropa;248.34;11
19;Café 443;Alimentación;755.43;234
20;Bufanda 120;Ropa;567.54;3
21;Ratón 681;Informática;1470.86;424
22;Camiseta 678;Ropa;481.11;202
23;Raqueta 173;Deportes;1251.6;154
24;Raqueta 621;Deportes;724.75;272
25;Smartphone 615;Electrónica;1158.7;219
26;Lego 368;Juguetes;1196.89;322
27;Biografía 488;Libros;224.56;26
28;Pelota 599;Juguetes;1001.27;258
29;Lámpara 699;Hogar;745.34;82
30;Arroz 218;Alimentación;987.39;338
31;Mesa 335;Hogar;134.96;58
32;Puzzle 667;Juguetes;651.47;425
33;Coche de juguete 745;Juguetes;292.29;353
34;Aceite 870;Alimentación;848.63;306
35;Camiseta 464;Ropa;532.56;38
36;Gorra 727;Ropa;403.64;263
37;Leche 363;Alimentación;1257.21;470
38;Teclado 218;Informática;389.44;185
39;Portátil 116;Informática;1020.97;240
40;Bicicleta 409;Deportes;1495.1;230
41;Cámara 430;Electrónica;551.66;347
42;Disco Duro 523;Informática;986.72;286
43;Teclado 680;Informática;1067.47;281
44;Auriculares 810;Electrónica;1435.01;364
45;Novela 832;Libros;437.62;378
46;Cojín 333;Hogar;646.99;374
47;Disco Duro 589;Informática;1148.9;184
48;Lámpara 613;Hogar;1285.56;283
49;Camiseta 839;Ropa;915.94;468
50;Cojín 803;Hogar;1370.14;193
51;Monitor 417;Informática;637.32;342
52;Teclado 330;Informática;1292.57;266
53;Armario 176;Hogar;891.25;423
54;Disco Duro 759;Informática;583.88;26
55;Cómic 516;Libros;1248.26;466
56;Monitor 565;Informática;1334.53;315
57;Lámpara 269;Hogar;1374.18;406
58;Cinta de correr 812;Deportes;436.58;371
59;Portátil 113;Informática;210.12;431
60;Cereal 599;Alimentación;1146.37;216
61;Pesas 379;Deportes;693.52;216
62;Auriculares 792;Electrónica;1316.24;286
63;Teclado 941;Informática;92.34;158
64;Gorra 271;Ropa;1186.8;469
65;Monitor 383;Informática;650.59;40
66;Pasta 605;Alimentación;322.8;232
67;Cámara 906;Electrónica;44.28;359
68;Cereal 238;Alimentación;187.25;47
69;Raqueta 172;Deportes;671.24;257
70;Zapatos 998;Ropa;1008.94;62
71;Leche 223;Alimentación;521.61;267
72;Drone infantil 906;Juguetes;165.59;108
73;Camiseta 968;Ropa;241.86;43
74;Tablet 691;Electrónica;599.56;238
75;Diccionario 853;Libros;1339.48;213
76;Café 223;Alimentación;497.38;148
77;Novela 492;Libros;831.63;268
78;Disco Duro 159;Informática;898.56;276
79;Mesa 849;Hogar;890.71;324
80;Patines 680;Deportes;904.29;17
81;Gorra 683;Ropa;924.65;321
82;Café 601;Alimentación;1471.97;310
83;Televisor 461;Electrónica;665.11;494
84;Pasta 734;Alimentación;505.48;72
85;Mesa 868;Hogar;75.18;194
86;Balón 616;Deportes;1197.22;157
87;Gorra 308;Ropa;211.16;462
88;Arroz 975;Alimentación;465.42;348
89;Auriculares 788;Electrónica;219.95;99
90;Disco Duro 351;Informática;1304.89;213
91;Pesas 924;Deportes;880.43;192
92;Coche de juguete 285;Juguetes;1497.36;92
93;Novela 322;Libros;1179.3;115
94;Leche 342;Alimentación;507.57;96
95;Pesas 465;Deportes;1263.89;392
96;Mesa 910;Hogar;1091.4;375
97;Ensayo 245;Libros;725.51;254
98;Lego 895;Juguetes;190.69;242
99;Lámpara 605;Hogar;310.96;309
100;Impresora 170;Informática;975.7;480
101;Biografía 348;Libros;597.91;300
102;Cómic 770;Libros;104.59;277
103;Diccionario 356;Libros;1062.24;142
104;Auriculares 836;Electrónica;219.55;1
105;Ratón 933;Informática;564.3;286
106;Cereal 771;Alimentación;1119.47;94
107;Lámpara 111;Hogar;311.21;396
108;Muñeca 211;Juguetes;1299.13;226
109;Pesas 670;Deportes;1427.54;368
110;Ratón 303;Informática;77.44;247
111;Coche de juguete 648;Juguetes;442.85;127
112;Cama 664;Hogar;1355.76;77
113;Cinta de correr 523;Deportes;405.96;267
114;Raqueta 717;Deportes;226.01;13
115;Novela 207;Libros;1161.21;475
116;Monitor 896;Informática;992.42;199
117;Bicicleta 748;Deportes;1290.28;37
118;Disco Duro 105;Informática;746.8;54
119;Manual 858;Libros;86.75;186
120;Smartphone 983;Electrónica;172.26;200
121;Impresora 822;Informática;54.19;18
122;Ratón 324;Informática;910.78;287
123;Silla 625;Hogar;424.02;433
124;Tablet 919;Electrónica;1452.81;429
125;Silla 506;Hogar;154.73;253
126;Cinta de correr 557;Deportes;485.63;349
127;Auriculares 141;Electrónica;530.73;72
128;Tablet 996;Electrónica;1213.62;375
129;Cinta de correr 829;Deportes;312.54;406
130;Leche 378;Alimentación;877.39;264
131;Patines 648;Deportes;72.15;364
132;Impresora 881;Informática;1171.45;98
133;Novela 166;Libros;1102.65;113
134;Chaqueta 636;Ropa;229.1;171
135;Leche 272;Alimentación;363.05;491
136;Televisor 427;Electrónica;851.69;270
137;Diccionario 360;Libros;662.46;295
138;Coche de juguete 794;Juguetes;503.25;326
139;Café 848;Alimentación;720.33;386
140;Cámara 587;Electrónica;691.92;80
141;Chaqueta 799;Ropa;86.08;384
142;Manual 991;Libros;895.96;212
143;Leche 352;Alimentación;130.7;310
144;Balón 826;Deportes;586.57;472
145;Novela 633;Libros;875.97;187
146;Pantalón 389;Ropa;460.78;352
147;Aceite 789;Alimentación;1350.83;21
148;Bufanda 582;Ropa;1316.77;78
149;Ensayo 381;Libros;1409.4;429
150;Disco Duro 414;Informática;519.9;484
151;Chaqueta 801;Ropa;816.33;355
152;Lego 296;Juguetes;1314.74;159
153;Altavoz 128;Electrónica;1459.01;177
154;Lego 896;Juguetes;315.5;23
155;Portátil 866;Informática;1156.85;430
156;Café 545;Alimentación;1019.52;434
157;Ratón 592;Informática;790.54;92
158;Silla 346;Hogar;145.38;169
159;Tablet 585;Electrónica;219.56;272
160;Aceite 323;Alimentación;668.19;380
161;Mesa 638;Hogar;346.77;224
162;Mesa 384;Hogar;265.91;107
163;Cereal 478;Alimentación;1099.2;433
164;Ratón 112;Informática;1136.84;177
165;Disco Duro 515;Informática;115.88;405
166;Gorra 745;Ropa;1121.02;39
167;Pesas 271;Deportes;1495.84;437
168;Smartphone 243;Electrónica;1267.8;381
169;Cinta de correr 352;Deportes;1162.79;322
170;Mesa 437;Hogar;359.59;129
171;Camiseta 450;Ropa;82.17;99
172;Ensayo 334;Libros;1195.59;339
173;Biografía 872;Libros;217.9;90
174;Bicicleta 461;Deportes;1454.38;197
175;Aceite 849;Alimentación;59.52;4
176;Impresora 880;Informática;1132.19;358
177;Ratón 209;Informática;205.94;54
178;Cómic 238;Libros;414.97;62
179;Auriculares 406;Electrónica;759.17;79
180;Balón 813;Deportes;326.8;168
181;Diccionario 653;Libros;1473.71;320
182;Monitor 461;Informática;22.4;30
183;Camiseta 275;Ropa;768.26;141
184;Impresora 767;Informática;489.86;428
185;Café 730;Alimentación;899.76;62
186;Auriculares 730;Electrónica;550.43;42
187;Novela 294;Libros;1064.13;200
188;Camiseta 249;Ropa;1476.0;494
189;Arroz 265;Alimentación;385.37;108
190;Coche de juguete 747;Juguetes;342.41;178
191;Patines 429;Deportes;11.56;55
192;Manual 238;Libros;492.15;77
193;Mesa 311;Hogar;974.7;165
194;Café 633;Alimentación;815.32;231
195;Coche de juguete 264;Juguetes;265.93;319
196;Cojín 483;Hogar;128.68;181
197;Camiseta 604;Ropa;1298.98;459
198;Puzzle 672;Juguetes;460.02;13
199;Balón 130;Deportes;1042.98;445
200;Mesa 466;Hogar;420.86;316
201;Pantalón 934;Ropa;649.72;493
202;Chaqueta 252;Ropa;1475.77;293
203;Pesas 516;Deportes;985.81;475
204;Portátil 991;Informática;509.19;277
205;Raqueta 347;Deportes;970.48;214
206;Café 851;Alimentación;1121.66;404
207;Ratón 258;Informática;936.02;69
208;Silla 602;Hogar;782.55;231
209;Altavoz 736;Electrónica;216.74;320
210;Cinta de correr 271;Deportes;397.13;14
211;Tablet 848;Electrónica;255.63;365
212;Bufanda 914;Ropa;603.31;445
213;Muñeca 469;Juguetes;1028.98;406
214;Zapatos 886;Ropa;911.18;428
215;Chaqueta 543;Ropa;905.39;239
216;Manual 489;Libros;1104.39;251
217;Diccionario 812;Libros;1130.46;113
218;Cámara 653;Electrónica;1345.8;205
219;Drone infantil 862;Juguetes;183.25;368
220;Cámara 715;Electrónica;8.46;302
221;Monitor 959;Informática;545.25;188
222;Cámara 307;Electrónica;402.63;474
223;Ensayo 864;Libros;1050.54;95
224;Cámara 495;Electrónica;304.91;167
225;Portátil 576;Informática;809.56;483
226;Cámara 996;Electrónica;1205.31;88
227;Armario 278;Hogar;197.71;338
228;Pantalón 903;Ropa;42.36;240
229;Patines 203;Deportes;357.67;496
230;Pasta 518;Alimentación;919.44;223
231;Portátil 756;Informática;398.05;129
232;Cinta de correr 669;Deportes;131.33;499
233;Auriculares 274;Electrónica;416.68;495
234;Drone infantil 104;Juguetes;808.78;73
235;Ratón 539;Informática;902.38;1
236;Pantalón 517;Ropa;1110.97;120
237;Coche de juguete 753;Juguetes;321.25;30
238;Teclado 298;Informática;149.92;393
239;Cómic 388;Libros;23.12;200
240;Raqueta 705;Deportes;472.25;358
241;Smartphone 663;Electrónica;427.44;108
242;Pasta 827;Alimentación;1045.12;206
243;Pasta 203;Alimentación;1452.55;8
244;Altavoz 387;Electrónica;200.93;311
245;Bufanda 209;Ropa;1243.11;296
246;Teclado 515;Informática;1049.58;66
247;Bicicleta 123;Deportes;1474.49;381
248;Patines 171;Deportes;975.35;75
249;Novela 520;Libros;226.39;174
250;Cinta de correr 536;Deportes;812.75;32
251;Manual 804;Libros;165.4;357
252;Smartphone 810;Electrónica;902.77;107
253;Mesa 406;Hogar;1410.21;349
254;Bufanda 795;Ropa;1344.95;208
255;Muñeca 847;Juguetes;1269.96;279
256;Lámpara 493;Hogar;1272.74;287
257;Cereal 374;Alimentación;1036.29;145
258;Raqueta 704;Deportes;1098.13;12
259;Pelota 771;Juguetes;1366.91;231
260;Balón 931;Deportes;704.68;185
261;Portátil 904;Informática;173.37;154
262;Coche de juguete 130;Juguetes;807.48;94
263;Drone infantil 257;Juguetes;36.22;489
264;Chaqueta 468;Ropa;938.12;73
265;Auriculares 395;Electrónica;1110.26;107
266;Pesas 902;Deportes;766.14;307
267;Puzzle 896;Juguetes;595.66;406
268;Pantalón 105;Ropa;963.88;337
269;Café 190;Alimentación;1261.08;202
270;Cámara 963;Electrónica;410.05;88
271;Manual 984;Libros;1017.8;393
272;Mesa 768;Hogar;954.77;318
273;Raqueta 672;Deportes;1381.37;155
274;Pasta 531;Alimentación;458.79;200
275;Bufanda 751;Ropa;815.35;85
276;Camiseta 746;Ropa;934.84;240
277;Raqueta 582;Deportes;753.09;168
278;Balón 984;Deportes;837.82;427
279;Portátil 742;Informática;1429.32;57
280;Arroz 420;Alimentación;727.94;247
281;Pelota 898;Juguetes;718.56;132
282;Drone infantil 665;Juguetes;11.49;119
283;Mesa 217;Hogar;1457.41;288
284;Auriculares 755;Electrónica;954.22;316
285;Manual 340;Libros;686.18;264
286;Bufanda 391;Ropa;891.07;310
287;Camiseta 865;Ropa;1120.67;275
288;Cinta de correr 144;Deportes;455.73;10
289;Monitor 565;Informática;1416.36;236
290;Raqueta 543;Deportes;564.09;300
291;Muñeca 787;Juguetes;586.06;364
292;Smartphone 933;Electrónica;1042.89;85
293;Auriculares 888;Electrónica;850.55;4
294;Gorra 710;Ropa;217.36;490
295;Auriculares 627;Electrónica;41.09;486
296;Leche 159;Alimentación;1425.42;343
297;Zapatos 833;Ropa;483.37;208
298;Impresora 519;Informática;656.88;83
299;Pelota 905;Juguetes;1177.5;423
300;Muñeca 594;Juguetes;1107.91;425
301;Televisor 102;Electrónica;346.35;266
302;Disco Duro 109;Informática;405.96;349
303;Raqueta 889;Deportes;135.54;165
304;Arroz 421;Alimentación;640.0;401
305;Cereal 814;Alimentación;299.64;273
306;Cama 442;Hogar;1192.87;251
307;Leche 898;Alimentación;1069.38;446
308;Zapatos 115;Ropa;1191.1;418
309;Diccionario 991;Libros;433.08;64
310;Cama 564;Hogar;608.22;47
311;Camiseta 836;Ropa;589.95;256
312;Cámara 465;Electrónica;1323.23;377
313;Silla 601;Hogar;1288.65;64
314;Bufanda 499;Ropa;384.28;450
315;Lámpara 973;Hogar;1478.47;222
316;Muñeca 689;Juguetes;1073.49;27
317;Novela 253;Libros;954.87;362
318;Patines 975;Deportes;1215.95;77
319;Chaqueta 633;Ropa;506.68;75
320;Mesa 847;Hogar;1072.7;408
321;Gorra 525;Ropa;991.95;107
322;Zapatos 947;Ropa;1168.24;191
323;Monitor 865;Informática;1397.08;74
324;Tablet 261;Electrónica;1375.2;35
325;Novela 551;Libros;12.9;114
326;Mesa 113;Hogar;1372.85;473
327;Muñeca 685;Juguetes;331.81;500
328;Cómic 396;Libros;953.23;459
329;Patines 213;Deportes;1489.7;113
330;Aceite 474;Alimentación;365.61;305
331;Disco Duro 929;Informática;151.78;381
332;Puzzle 527;Juguetes;443.35;438
333;Muñeca 757;Juguetes;354.79;115
334;Cojín 867;Hogar;1467.7;450
335;Pelota 813;Juguetes;1147.4;329
336;Disco Duro 188;Informática;323.67;16
337;Tablet 641;Electrónica;444.98;433
338;Bicicleta 419;Deportes;873.4;451
339;Pantalón 877;Ropa;231.03;400
340;Leche 643;Alimentación;1479.71;113
341;Cama 487;Hogar;55.93;259
342;Armario 620;Hogar;379.4;316
343;Manual 286;Libros;838.91;338
344;Silla 752;Hogar;874.09;243
345;Mesa 424;Hogar;956.63;335
346;Patines 439;Deportes;558.49;397
347;Armario 771;Hogar;235.64;235
348;Cinta de correr 279;Deportes;692.81;393
349;Impresora 692;Informática;1449.9;313
350;Aceite 735;Alimentación;766.58;159
351;Balón 871;Deportes;639.5;348
352;Coche de juguete 204;Juguetes;1086.39;28
353;Televisor 772;Electrónica;396.89;492
354;Cinta de correr 614;Deportes;175.12;29
355;Gorra 600;Ropa;22.19;230
356;Pantalón 541;Ropa;1151.84;81
357;Altavoz 726;Electrónica;352.7;202
358;Lámpara 430;Hogar;351.91;349
359;Arroz 895;Alimentación;475.81;486
360;Café 404;Alimentación;856.46;475
361;Monitor 169;Informática;629.56;85
362;Patines 113;Deportes;678.18;2
363;Zapatos 230;Ropa;1010.65;242
364;Coche de juguete 644;Juguetes;567.47;111
365;Smartphone 179;Electrónica;73.7;4
366;Puzzle 606;Juguetes;669.11;127
367;Cinta de correr 825;Deportes;437.75;6
368;Monitor 412;Informática;1428.33;70
369;Bufanda 244;Ropa;677.55;357
370;Auriculares 516;Electrónica;1129.83;463
371;Cómic 564;Libros;734.76;207
372;Teclado 649;Informática;349.75;91
373;Silla 426;Hogar;741.96;468
374;Cómic 492;Libros;130.78;254
375;Cámara 552;Electrónica;161.63;497
376;Pelota 116;Juguetes;311.91;190
377;Drone infantil 201;Juguetes;689.09;108
378;Coche de juguete 324;Juguetes;619.28;3
379;Cinta de correr 366;Deportes;1175.93;411
380;Auriculares 370;Electrónica;1162.9;333
381;Zapatos 238;Ropa;528.56;200
382;Diccionario 649;Libros;174.94;182
383;Manual 499;Libros;1302.03;371
384;Smartphone 910;Electrónica;1209.95;337
385;Auriculares 748;Electrónica;1372.93;438
386;Disco Duro 805;Informática;513.67;213
387;Chaqueta 475;Ropa;675.36;411
388;Impresora 331;Informática;1308.28;133
389;Altavoz 516;Electrónica;196.12;458
390;Pesas 274;Deportes;601.87;126
391;Pesas 638;Deportes;170.24;456
392;Diccionario 950;Libros;124.08;207
393;Auriculares 850;Electrónica;6.06;351
394;Café 132;Alimentación;1284.42;258
395;Novela 614;Libros;343.8;12
396;Cereal 640;Alimentación;202.02;108
397;Bicicleta 122;Deportes;765.41;134
398;Mesa 770;Hogar;369.56;109
399;Altavoz 879;Electrónica;1115.39;178
400;Biografía 933;Libros;438.08;69
401;Cereal 317;Alimentación;496.79;109
402;Portátil 323;Informática;658.71;63
403;Tablet 151;Electrónica;965.16;156
404;Pantalón 337;Ropa;596.85;134
405;Televisor 396;Electrónica;1163.24;292
406;Chaqueta 196;Ropa;1487.19;342
407;Lámpara 759;Hogar;1172.14;238
408;Cereal 821;Alimentación;721.75;324
409;Monitor 846;Informática;809.02;189
410;Manual 218;Libros;413.84;404
411;Bicicleta 564;Deportes;942.33;228
412;Ensayo 302;Libros;353.34;171
413;Monitor 837;Informática;928.14;28
414;Cinta de correr 769;Deportes;1226.54;475
415;Leche 224;Alimentación;1076.49;470
416;Chaqueta 687;Ropa;580.28;496
417;Café 562;Alimentación;261.53;351
418;Balón 464;Deportes;600.51;155
419;Balón 857;Deportes;147.28;216
420;Pesas 615;Deportes;1202.09;347
421;Portátil 469;Informática;1451.87;53
422;Smartphone 179;Electrónica;527.43;292
423;Lámpara 411;Hogar;1019.76;91
424;Aceite 593;Alimentación;1350.96;153
425;Muñeca 420;Juguetes;364.37;89
426;Cámara 288;Electrónica;571.3;196
427;Lámpara 605;Hogar;213.29;382
428;Pasta 375;Alimentación;156.48;90
429;Coche de juguete 607;Juguetes;383.3;394
430;Coche de juguete 550;Juguetes;193.77;412
431;Puzzle 425;Juguetes;79.69;388
432;Portátil 524;Informática;764.43;328
433;Puzzle 500;Juguetes;721.89;341
434;Muñeca 972;Juguetes;1312.03;340
435;Leche 933;Alimentación;1009.03;118
436;Pelota 235;Juguetes;414.31;281
437;Coche de juguete 314;Juguetes;451.53;207
438;Aceite 349;Alimentación;651.0;94
439;Gorra 974;Ropa;405.79;120
440;Aceite 506;Alimentación;466.06;74
441;Patines 901;Deportes;824.05;458
442;Arroz 169;Alimentación;1176.25;450
443;Chaqueta 317;Ropa;775.27;274
444;Cereal 328;Alimentación;415.86;84
445;Manual 765;Libros;241.92;185
446;Pasta 404;Alimentación;1134.53;386
447;Teclado 362;Informática;1045.15;268
448;Televisor 635;Electrónica;528.9;138
449;Cinta de correr 941;Deportes;1263.17;102
450;Puzzle 588;Juguetes;533.84;321
451;Cereal 706;Alimentación;558.31;279
452;Balón 775;Deportes;932.18;494
453;Cinta de correr 586;Deportes;513.21;475
454;Mesa 858;Hogar;591.88;445
455;Café 407;Alimentación;645.14;289
456;Cinta de correr 421;Deportes;987.12;179
457;Cinta de correr 799;Deportes;1341.64;418
458;Cereal 778;Alimentación;901.14;463
459;Pesas 500;Deportes;826.05;415
460;Biografía 142;Libros;72.24;337
461;Tablet 500;Electrónica;985.51;113
462;Auriculares 629;Electrónica;1291.66;79
463;Armario 852;Hogar;1423.31;448
464;Portátil 842;Informática;739.38;165
465;Lego 832;Juguetes;608.99;285
466;Novela 143;Libros;406.1;477
467;Bicicleta 443;Deportes;1111.26;110
468;Arroz 191;Alimentación;1057.97;311
469;Ratón 770;Informática;985.27;123
470;Balón 846;Deportes;876.91;3
471;Novela 954;Libros;549.33;159
472;Patines 833;Deportes;1093.38;228
473;Impresora 305;Informática;580.11;54
474;Coche de juguete 169;Juguetes;945.19;492
475;Ratón 621;Informática;1047.34;338
476;Televisor 727;Electrónica;234.86;411
477;Pantalón 867;Ropa;420.56;237
478;Biografía 198;Libros;767.44;344
479;Pasta 462;Alimentación;298.46;362
480;Pantalón 685;Ropa;1096.98;424
481;Lego 108;Juguetes;491.02;202
482;Auriculares 373;Electrónica;59.55;415
483;Muñeca 283;Juguetes;764.99;77
484;Pantalón 235;Ropa;1376.44;110
485;Monitor 101;Informática;642.85;324
486;Altavoz 420;Electrónica;988.71;472
487;Manual 417;Libros;937.45;462
488;Armario 938;Hogar;252.51;140
489;Portátil 996;Informática;983.43;57
490;Café 112;Alimentación;1469.05;249
491;Raqueta 365;Deportes;1352.9;293
492;Lego 967;Juguetes;610.7;175
493;Puzzle 509;Juguetes;1051.59;158
494;Portátil 793;Informática;500.91;465
495;Pasta 788;Alimentación;358.78;0
496;Bufanda 659;Ropa;867.84;253
497;Monitor 797;Informática;784.66;171
