id_producto;nombre;categoria;precio;stock
498;Televisor 762;Electrónica;81.17;127
499;Camiseta 108;Ropa;1234.9;21
500;Camiseta 885;Ropa;135.33;145
501;Monitor 155;Informática;1405.13;379
502;Pelota 435;Juguetes;1070.6;237
503;Ensayo 532;Libros;175.25;244
504;Pelota 400;Juguetes;1450.85;152
505;Biografía 739;Libros;1492.36;187
506;Ensayo 241;Libros;594.5;495
507;Altavoz 480;Electrónica;1402.52;400
508;Impresora 761;Informática;6.97;288
509;Drone infantil 822;Juguetes;929.12;302
510;Puzzle 596;Juguetes;97.71;204
511;Lámpara 700;Hogar;989.64;188
512;Puzzle 320;Juguetes;445.65;101
513;Aceite 264;Alimentación;1081.69;294
514;Cereal 324;Alimentación;1117.16;107
515;Balón 328;Deportes;410.41;66
516;Pasta 624;Alimentación;1398.25;165
517;Pelota 492;Juguetes;134.31;283
518;Silla 190;Hogar;1392.02;348
519;Coche de juguete 568;Juguetes;847.41;135
520;Balón 243;Deportes;904.46;256
521;Teclado 991;Informática;675.21;389
522;Diccionario 856;Libros;29.82;461
523;Portátil 746;Informática;538.48;247
524;Bufanda 520;Ropa;947.55;387
525;Puzzle 413;Juguetes;782.55;300
526;Cereal 448;Alimentación;1395.54;51
527;Pantalón 326;Ropa;915.43;70
528;Smartphone 244;Electrónica;904.49;261
529;Drone infantil 683;Juguetes;755.52;281
530;Arroz 539;Alimentación;938.53;62
531;Auriculares 131;Electrónica;1005.14;131
532;Lámpara 464;Hogar;853.86;127
533;Impresora 927;Informática;1078.87;354
534;Patines 719;Deportes;461.02;7
535;Armario 626;Hogar;1108.3;21
536;Café 178;Alimentación;786.73;273
537;Cómic 426;Libros;1034.46;334
538;Armario 187;Hogar;108.56;479
539;Bicicleta 753;Deportes;1366.61;167
540;Aceite 412;Alimentación;1048.52;330
541;Arroz 525;Alimentación;636.44;335
542;Zapatos 331;Ropa;234.15;468
543;Cereal 535;Alimentación;1448.09;405
544;Chaqueta 252;Ropa;1054.0;73
545;Raqueta 470;Deportes;1097.11;347
546;Bicicleta 518;Deportes;682.81;386
547;Televisor 128;Electrónica;1483.02;174
548;Camiseta 493;Ropa;950.85;461
549;Disco Duro 594;Informática;1232.13;171
550;Ensayo 657;Libros;740.55;60
551;Zapatos 594;Ropa;1207.16;215
552;Portátil 943;Informática;1067.62;249
553;Biografía 950;Libros;680.66;59
554;Altavoz 344;Electrónica;781.6;281
555;Diccionario 137;Libros;1280.84;499
556;Aceite 692;Alimentación;845.53;287
557;Zapatos 710;Ropa;1253.73;486
558;Chaqueta 837;Ropa;441.13;338
559;Smartphone 416;Electrónica;307.88;376
560;Armario 314;Hogar;441.05;53
561;Auriculares 304;Electrónica;352.75;240
562;Lámpara 967;Hogar;1037.11;412
563;Disco Duro 887;Informática;1028.97;260
564;Café 750;Alimentación;849.9;394
565;Café 103;Alimentación;942.66;382
566;Portátil 275;Informática;503.7;385
567;Pantalón 538;Ropa;1323.91;454
568;Novela 181;Libros;542.44;379
569;Monitor 804;Informática;374.1;359
570;Televisor 867;Electrónica;298.86;329
571;Lámpara 526;Hogar;83.21;302
572;Cinta de correr 211;Deportes;1387.85;137
573;Impresora 762;Informática;499.97;340
574;Cómic 197;Libros;1010.3;488
575;Pelota 780;Juguetes;1165.4;96
576;Balón 138;Deportes;1202.28;322
577;Biografía 598;Libros;557.11;108
578;Teclado 247;Informática;737.65;62
579;Aceite 650;Alimentación;550.52;125
580;Gorra 842;Ropa;888.72;174
581;Puzzle 745;Juguetes;1012.66;409
582;Cinta de correr 555;Deportes;127.24;157
583;Bufanda 425;Ropa;1058.75;173
584;Mesa 364;Hogar;1047.17;44
585;Leche 401;Alimentación;36.99;125
586;Patines 209;Deportes;613.17;93
587;Leche 401;Alimentación;1318.62;141
588;Bicicleta 952;Deportes;511.37;97
589;Pesas 977;Deportes;1332.07;434
590;Mesa 564;Hogar;678.75;20
591;Pesas 118;Deportes;19.15;423
592;Pelota 801;Juguetes;566.97;144
593;Pasta 987;Alimentación;1124.38;39
594;Smartphone 748;Electrónica;1126.95;61
595;Cinta de correr 373;Deportes;1354.11;255
596;Mesa 846;Hogar;67.53;91
597;Biografía 186;Libros;335.42;237
598;Diccionario 934;Libros;1239.32;15
599;Pantalón 152;Ropa;954.25;120
600;Smartphone 599;Electrónica;1222.52;119
601;Gorra 893;Ropa;1285.98;99
602;Monitor 649;Informática;68.38;370
603;Drone infantil 442;Juguetes;416.09;462
604;Bufanda 450;Ropa;462.33;8
605;Silla 823;Hogar;726.79;52
606;Pantalón 460;Ropa;777.45;49
607;Cojín 504;Hogar;378.06;396
608;Smartphone 477;Electrónica;187.21;392
609;Novela 646;Libros;1010.35;370
610;Altavoz 331;Electrónica;1359.75;23
611;Portátil 633;Informática;1496.52;31
612;Cojín 257;Hogar;585.39;420
613;Televisor 518;Electrónica;567.05;112
614;Novela 560;Libros;556.12;181
615;Pesas 240;Deportes;686.13;159
616;Diccionario 961;Libros;1047.0;191
617;Cama 445;Hogar;1448.09;39
618;Patines 808;Deportes;541.8;325
619;Bufanda 721;Ropa;498.99;155
620;Armario 647;Hogar;1198.7;188
621;Mesa 197;Hogar;1187.8;318
622;Tablet 577;Electrónica;1162.54;100
623;Camiseta 286;Ropa;1469.12;433
624;Café 893;Alimentación;780.8;335
625;Altavoz 113;Electrónica;1227.32;5
626;Pelota 175;Juguetes;992.57;186
627;Ensayo 817;Libros;6.46;482
628;Pelota 695;Juguetes;525.39;137
629;Cojín 349;Hogar;1096.28;360
630;Silla 703;Hogar;1075.89;468
631;Café 561;Alimentación;1294.91;435
632;Tablet 673;Electrónica;1266.41;211
633;Lámpara 934;Hogar;1299.65;480
634;Chaqueta 443;Ropa;473.48;443
635;Cámara 967;Electrónica;5.14;399
636;Zapatos 752;Ropa;1209.49;237
637;Arroz 818;Alimentación;1043.01;371
638;Pesas 644;Deportes;500.15;7
639;Biografía 837;Libros;467.61;390
640;Armario 353;Hogar;1203.78;136
641;Ensayo 785;Libros;1049.47;368
642;Pelota 463;Juguetes;25.74;137
643;Coche de juguete 861;Juguetes;638.08;123
644;Impresora 301;Informática;1344.44;89
645;Pesas 180;Deportes;232.27;34
646;Pelota 993;Juguetes;381.41;322
647;Pasta 112;Alimentación;1144.81;70
648;Puzzle 333;Juguetes;1040.55;467
649;Lámpara 729;Hogar;580.83;103
650;Teclado 475;Informática;1143.77;131
651;Muñeca 465;Juguetes;209.3;56
652;Cómic 832;Libros;490.67;4
653;Pasta 567;Alimentación;1278.51;76
654;Zapatos 812;Ropa;505.82;264
655;Monitor 269;Informática;486.2;366
656;Teclado 313;Informática;244.6;132
657;Teclado 704;Informática;228.05;137
658;Bufanda 330;Ropa;1432.92;448
659;Silla 839;Hogar;417.89;3
660;Bicicleta 171;Deportes;62.47;306
661;Altavoz 120;Electrónica;1181.02;340
662;Lámpara 664;Hogar;1162.57;191
663;Cama 391;Hogar;1046.0;355
664;Cómic 951;Libros;488.52;364
665;Cámara 457;Electrónica;346.28;106
666;Televisor 655;Electrónica;278.76;289
667;Mesa 413;Hogar;1297.11;277
668;Portátil 315;Informática;722.91;431
669;Lego 236;Juguetes;243.4;439
670;Altavoz 334;Electrónica;408.65;273
671;Mesa 171;Hogar;213.02;228
672;Mesa 907;Hogar;35.15;62
673;Cama 278;Hogar;623.1;327
674;Ensayo 729;Libros;755.31;120
675;Balón 150;Deportes;219.39;50
676;Puzzle 658;Juguetes;1311.63;477
677;Bufanda 275;Ropa;57.79;276
678;Portátil 753;Informática;1277.03;117
679;Zapatos 742;Ropa;312.01;328
680;Cámara 687;Electrónica;846.9;21
681;Televisor 772;Electrónica;1190.53;477
682;Novela 833;Libros;335.34;63
683;Teclado 225;Informática;1326.74;448
684;Auriculares 613;Electrónica;995.7;251
685;Televisor 426;Electrónica;1217.49;222
686;Drone infantil 183;Juguetes;1282.77;397
687;Café 270;Alimentación;1039.82;439
688;Silla 624;Hogar;1001.62;123
689;Manual 866;Libros;47.27;14
690;Cama 671;Hogar;1345.74;285
691;Smartphone 362;Electrónica;1251.7;315
692;Pelota 689;Juguetes;1414.82;38
693;Biografía 338;Libros;1446.8;249
694;Disco Duro 749;Informática;984.12;163
695;Biografía 413;Libros;529.49;293
696;Muñeca 505;Juguetes;301.81;93
697;Ratón 310;Informática;1485.67;208
698;Cereal 922;Alimentación;680.73;374
699;Aceite 248;Alimentación;629.6;189
700;Novela 229;Libros;941.89;313
701;Televisor 841;Electrónica;1293.37;231
702;Raqueta 122;Deportes;171.4;349
703;Ratón 952;Informática;1328.74;124
704;Bicicleta 527;Deportes;670.69;146
705;Ratón 136;Informática;1071.04;69
706;Ensayo 637;Libros;439.29;48
707;Mesa 844;Hogar;366.1;271
708;Zapatos 119;Ropa;1290.02;126
709;Monitor 304;Informática;276.74;465
710;Camiseta 599;Ropa;385.55;496
711;Manual 720;Libros;385.86;14
712;Raqueta 384;Deportes;593.1;366
713;Arroz 365;Alimentación;414.03;39
714;Mesa 630;Hogar;1172.76;228
715;Armario 478;Hogar;373.18;265
716;Auriculares 526;Electrónica;647.89;56
717;Leche 972;Alimentación;550.84;95
718;Biografía 955;Libros;104.04;176
719;Cómic 121;Libros;402.22;150
720;Novela 797;Libros;1035.94;49
721;Drone infantil 988;Juguetes;813.61;131
722;Mesa 305;Hogar;16.69;298
723;Mesa 945;Hogar;301.22;474
724;Pasta 411;Alimentación;1248.7;237
725;Coche de juguete 538;Juguetes;192.84;484
726;Teclado 394;Informática;700.39;154
727;Cómic 204;Libros;96.69;225
728;Leche 685;Alimentación;1236.24;133
729;Cojín 582;Hogar;734.29;158
730;Muñeca 275;Juguetes;567.09;359
731;Zapatos 100;Ropa;871.1;174
732;Cojín 516;Hogar;1201.78;438
733;Tablet 227;Electrónica;424.69;108
734;Camiseta 228;Ropa;416.95;420
735;Patines 282;Deportes;1107.34;490
736;Raqueta 206;Deportes;1448.64;130
737;Diccionario 191;Libros;1274.69;275
738;Coche de juguete 678;Juguetes;1375.61;478
739;Raqueta 406;Deportes;1327.97;383
740;Silla 884;Hogar;1305.25;76
741;Mesa 815;Hogar;1478.89;407
742;Ensayo 363;Libros;251.55;232
743;Lego 540;Juguetes;1494.84;443
744;Monitor 717;Informática;1249.64;435
745;Cómic 536;Libros;261.83;255
746;Teclado 794;Informática;351.2;241
747;Silla 624;Hogar;1099.41;220
748;Camiseta 795;Ropa;1089.37;498
749;Bufanda 170;Ropa;715.7;258
750;Manual 851;Libros;1494.44;390
751;Silla 856;Hogar;1353.64;431
752;Disco Duro 360;Informática;1320.74;105
753;Impresora 374;Informática;359.02;75
754;Balón 686;Deportes;846.82;122
755;Ratón 451;Informática;1017.75;243
756;Puzzle 700;Juguetes;813.74;329
757;Silla 696;Hogar;772.27;166
758;Raqueta 670;Deportes;1368.45;483
759;Bicicleta 281;Deportes;1458.61;303
760;Monitor 744;Informática;914.94;473
761;Aceite 143;Alimentación;402.71;130
762;Smartphone 734;Electrónica;787.96;67
763;Leche 285;Alimentación;111.73;249
764;Novela 106;Libros;358.78;29
765;Manual 703;Libros;1438.45;375
766;Auriculares 547;Electrónica;398.2;296
767;Lego 367;Juguetes;1494.48;101
768;Diccionario 187;Libros;1168.67;128
769;Manual 154;Libros;366.39;438
770;Armario 128;Hogar;1493.46;419
771;Chaqueta 877;Ropa;900.88;454
772;Zapatos 140;Ropa;691.94;214
773;Puzzle 192;Juguetes;1372.42;37
774;Teclado 956;Informática;1459.37;324
775;Armario 249;Hogar;937.76;22
776;Mesa 669;Hogar;138.84;265
777;Cámara 821;Electrónica;1130.87;370
778;Silla 182;Hogar;876.35;217
779;Teclado 486;Informática;274.28;163
780;Pelota 992;Juguetes;92.57;240
781;Zapatos 352;Ropa;699.76;225
782;Ratón 388;Informática;19.28;255
783;Cámara 608;Electrónica;804.25;124
784;Lámpara 921;Hogar;728.4;149
785;Altavoz 548;Electrónica;1473.53;237
786;Cómic 430;Libros;1292.79;292
787;Cómic 537;Libros;5.6;32
788;Silla 330;Hogar;647.52;376
789;Camiseta 743;Ropa;1173.46;450
790;Cereal 815;Alimentación;357.8;36
791;Chaqueta 709;Ropa;696.71;334
792;Zapatos 357;Ropa;224.13;86
793;Raqueta 580;Deportes;733.34;248
794;Zapatos 766;Ropa;375.23;460
795;Drone infantil 121;Juguetes;858.2;34
796;Camiseta 865;Ropa;720.07;355
797;Disco Duro 423;Informática;861.97;371
798;Gorra 468;Ropa;771.23;24
799;Balón 714;Deportes;854.6;454
800;Coche de juguete 150;Juguetes;290.5;460
801;Patines 519;Deportes;979.31;421
802;Leche 600;Alimentación;905.86;225
803;Camiseta 442;Ropa;936.54;370
804;Ensayo 425;Libros;409.21;412
805;Televisor 256;Electrónica;1088.85;350
806;Leche 683;Alimentación;253.69;396
807;Lámpara 445;Hogar;1151.23;318
808;Cojín 478;Hogar;64.06;111
809;Drone infantil 411;Juguetes;125.45;397
810;Altavoz 321;Electrónica;1182.53;18
811;Diccionario 160;Libros;613.49;361
812;Bicicleta 127;Deportes;531.58;45
813;Cámara 310;Electrónica;1441.31;125
814;Cómic 556;Libros;1062.23;150
815;Chaqueta 598;Ropa;1238.44;294
816;Monitor 154;Informática;956.78;189
817;Bufanda 567;Ropa;1208.21;298
818;Cojín 714;Hogar;970.23;91
819;Aceite 815;Alimentación;124.33;216
820;Novela 105;Libros;455.01;235
821;Diccionario 907;Libros;1430.92;53
822;Puzzle 264;Juguetes;650.12;92
823;Muñeca 560;Juguetes;374.0;1
824;Raqueta 675;Deportes;1178.84;65
825;Cereal 924;Alimentación;1317.55;155
826;Leche 149;Alimentación;1226.03;429
827;Cereal 309;Alimentación;1149.62;322
828;Chaqueta 960;Ropa;1051.82;180
829;Ensayo 534;Libros;411.73;412
830;Biografía 848;Libros;535.01;61
831;Cámara 832;Electrónica;1247.25;243
832;Tablet 507;Electrónica;1254.22;297
833;Aceite 323;Alimentación;593.53;105
834;Cinta de correr 545;Deportes;1430.12;371
835;Televisor 623;Electrónica;1108.99;84
836;Raqueta 193;Deportes;941.92;315
837;Leche 504;Alimentación;1020.64;400
838;Chaqueta 321;Ropa;1471.43;247
839;Pelota 193;Juguetes;922.68;344
840;Raqueta 425;Deportes;977.71;171
841;Ratón 946;Informática;1298.79;94
842;Zapatos 750;Ropa;1225.68;229
843;Gorra 961;Ropa;1145.68;73
844;Bicicleta 599;Deportes;521.02;212
845;Cojín 699;Hogar;1365.25;117
846;Ratón 202;Informática;583.61;125
847;Cereal 762;Alimentación;248.27;136
848;Raqueta 305;Deportes;536.62;205
849;Smartphone 873;Electrónica;143.88;369
850;Coche de juguete 129;Juguetes;1495.35;209
851;Cama 695;Hogar;629.88;341
852;Novela 708;Libros;244.58;240
853;Aceite 823;Alimentación;1021.12;449
854;Ensayo 450;Libros;1211.59;23
855;Camiseta 868;Ropa;199.87;393
856;Lámpara 959;Hogar;918.54;386
857;Manual 221;Libros;169.67;217
858;Cinta de correr 835;Deportes;1217.3;199
859;Cereal 493;Alimentación;1192.05;37
860;Cómic 325;Libros;124.38;454
861;Smartphone 158;Electrónica;170.39;449
862;Pasta 681;Alimentación;566.9;423
863;Disco Duro 725;Informática;1072.14;208
864;Patines 830;Deportes;991.22;166
865;Lego 770;Juguetes;1123.11;71
866;Raqueta 371;Deportes;791.36;216
867;Puzzle 911;Juguetes;65.58;281
868;Ratón 911;Informática;636.18;463
869;Smartphone 282;Electrónica;929.63;428
870;Cinta de correr 169;Deportes;612.04;435
871;Lego 528;Juguetes;488.73;350
872;Altavoz 960;Electrónica;196.52;218
873;Armario 960;Hogar;312.06;467
874;Raqueta 251;Deportes;539.01;104
875;Biografía 673;Libros;339.98;221
876;Cama 186;Hogar;457.02;1
877;Camiseta 203;Ropa;650.38;160
878;Cámara 952;Electrónica;1111.53;456
879;Raqueta 869;Deportes;34.05;196
880;Drone infantil 259;Juguetes;1255.2;107
881;Puzzle 863;Juguetes;1491.58;338
882;Impresora 310;Informática;909.39;119
883;Raqueta 656;Deportes;1102.5;336
884;Cojín 353;Hogar;267.06;96
885;Arroz 107;Alimentación;841.06;262
886;Drone infantil 865;Juguetes;255.56;231
887;Televisor 854;Electrónica;858.59;469
888;Cojín 248;Hogar;1499.04;189
889;Cinta de correr 152;Deportes;1269.32;121
890;Impresora 874;Informática;1198.4;14
891;Arroz 486;Alimentación;1038.34;372
892;Silla 764;Hogar;407.78;365
893;Chaqueta 179;Ropa;186.55;31
894;Diccionario 309;Libros;424.94;474
895;Cama 616;Hogar;144.07;431
896;Bufanda 185;Ropa;1369.9;26
897;Lego 463;Juguetes;844.42;410
898;Cinta de correr 668;Deportes;618.78;286
899;Zapatos 247;Ropa;750.37;223
900;Balón 703;Deportes;128.68;340
901;Lámpara 829;Hogar;1027.66;345
902;Lego 755;Juguetes;707.28;115
903;Arroz 840;Alimentación;704.53;298
904;Ratón 766;Informática;103.57;368
905;Cama 930;Hogar;1417.54;72
906;Impresora 639;Informática;604.08;336
907;Raqueta 306;Deportes;931.46;115
908;Cinta de correr 717;Deportes;739.47;278
909;Cámara 904;Electrónica;1483.77;233
910;Monitor 536;Informática;1193.27;124
911;Ratón 573;Informática;1405.95;455
912;Zapatos 874;Ropa;859.67;385
913;Arroz 131;Alimentación;196.75;435
914;Pasta 403;Alimentación;1392.2;357
915;Café 143;Alimentación;244.55;46
916;Cámara 243;Electrónica;545.4;172
917;Mesa 178;Hogar;1447.89;108
918;Cómic 605;Libros;1441.56;165
919;Televisor 334;Electrónica;552.58;352
920;Cámara 391;Electrónica;633.47;76
921;Arroz 776;Alimentación;975.61;192
922;Diccionario 701;Libros;528.63;307
923;Biografía 153;Libros;365.88;410
924;Teclado 834;Informática;925.09;123
925;Leche 769;Alimentación;1484.25;389
926;Lámpara 840;Hogar;625.27;153
927;Puzzle 899;Juguetes;603.76;62
928;Biografía 404;Libros;1410.69;66
929;Leche 568;Alimentación;413.83;169
930;Puzzle 820;Juguetes;59.66;343
931;Pasta 849;Alimentación;634.99;119
932;Pesas 373;Deportes;854.39;2
933;Portátil 959;Informática;211.0;248
934;Silla 608;Hogar;1296.11;192
935;Leche 702;Alimentación;1029.34;15
936;Bicicleta 297;Deportes;1166.54;355
937;Tablet 342;Electrónica;764.94;412
938;Chaqueta 196;Ropa;1432.54;274
939;Cómic 175;Libros;802.15;204
940;Diccionario 509;Libros;370.87;231
941;Cómic 622;Libros;808.28;218
942;Televisor 584;Electrónica;615.99;444
943;Monitor 587;Informática;402.61;171
944;Tablet 513;Electrónica;19.77;72
945;Manual 450;Libros;1334.86;422
946;Ensayo 679;Libros;447.18;364
947;Café 307;Alimentación;1135.79;333
948;Puzzle 405;Juguetes;1028.61;278
949;Diccionario 955;Libros;508.6;297
950;Raqueta 881;Deportes;1007.94;96
951;Pasta 420;Alimentación;967.17;157
952;Cómic 786;Libros;803.38;352
953;Armario 661;Hogar;1180.22;160
954;Chaqueta 985;Ropa;1019.88;380
955;Patines 113;Deportes;1305.72;319
956;Portátil 790;Informática;1339.93;349
957;Auriculares 142;Electrónica;698.8;465
958;Bicicleta 500;Deportes;1236.46;344
959;Disco Duro 375;Informática;355.3;79
960;Televisor 979;Electrónica;589.25;277
961;Pantalón 918;Ropa;1260.07;212
962;Teclado 258;Informática;466.88;350
963;Diccionario 258;Libros;422.01;230
964;Bufanda 857;Ropa;1499.86;423
965;Lámpara 615;Hogar;377.89;32
966;Pelota 320;Juguetes;674.65;380
967;Leche 291;Alimentación;1017.26;245
968;Bicicleta 976;Deportes;82.69;143
969;Camiseta 943;Ropa;172.55;220
970;Puzzle 709;Juguetes;1077.81;296
971;Café 581;Alimentación;332.28;404
972;Altavoz 959;Electrónica;1418.86;200
973;Chaqueta 602;Ropa;373.97;115
974;Portátil 662;Informática;365.71;44
975;Biografía 907;Libros;136.94;449
976;Tablet 541;Electrónica;538.9;40
977;Silla 901;Hogar;780.33;348
978;Televisor 832;Electrónica;302.23;1
979;Lámpara 527;Hogar;134.82;447
980;Pantalón 914;Ropa;514.44;72
981;Cama 834;Hogar;767.1;90
982;Auriculares 414;Electrónica;1000.95;286
983;Coche de juguete 428;Juguetes;931.49;166
984;Cereal 558;Alimentación;1374.35;133
985;Teclado 886;Informática;576.92;75
986;Muñeca 266;Juguetes;289.42;378
987;Disco Duro 237;Informática;1490.36;249
988;Pasta 554;Alimentación;131.35;343
989;Drone infantil 396;Juguetes;511.01;292
990;Bufanda 396;Ropa;502.41;192
991;Cojín 303;Hogar;1325.67;392
992;Leche 582;Alimentación;131.51;399
993;Disco Duro 386;Informática;968.22;12
994;Gorra 891;Ropa;1239.18;258
995;Televisor 676;Electrónica;635.13;168
996;Teclado 815;Informática;942.38;245
997;Monitor 402;Informática;495.81;500
998;Altavoz 903;Electrónica;257.14;70
999;Puzzle 534;Juguetes;67.4;463
1000;Disco Duro 418;Informática;1236.72;436
